id,make,model,year,class,body_type,length,width,height,cylinders,base_engine_size,horsepower,torque,valves,cam_type,drive_type,transmission,engine_type,fuel_type,fuel_tank_capacity,suspension,basic_year,drivetrain_year,wheels_size,price_msrp,basic_km,drivetrain_km,color_black,color_maroon,color_red,color_olive,color_orange,color_yellow,color_navy,color_purple,color_teal,color_gray,color_salmon,color_pale_yellow,color_medium_slate_blue,color_white,color_dark_gray,color_pale_gray
200729212,jaguar,f-type,2016,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,69731,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
200729214,jaguar,f-type,2016,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,74839,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
200729217,jaguar,f-type,2016,roadster car,coupe,4.4704,1.88468,1.31064,v8,5.0,550,2500,32,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,88206,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
200729218,jaguar,f-type,2016,roadster car,convertible,4.4704,1.88468,1.31318,v8,5.0,550,2500,32,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,90633,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401598072,jaguar,f-type,2016,roadster car,convertible,4.5212,1.92278,1.27762,v8,5.0,575,2500,32,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),59,"four-wheel independent suspension,front and rear stabilizer bar",5,5,20.0,140484,96560.0,96560.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
401631558,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,52277,96560.0,96560.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
401631557,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,53383,96560.0,96560.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
401631564,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,56874,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631563,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,57981,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631567,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,67347,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631569,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,68624,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631571,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,73732,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631579,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,78415,96560.0,96560.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
401631580,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,83524,96560.0,96560.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
401631561,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,55682,96560.0,96560.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
401631562,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,56789,96560.0,96560.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
401631565,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,59514,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631566,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,60621,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631568,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,69986,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631570,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,71263,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631572,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,76372,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631581,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,81055,96560.0,96560.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
401631578,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,86163,96560.0,96560.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
401631576,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v8,5.0,550,2500,32,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,89739,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401631575,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v8,5.0,550,2500,32,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,92166,96560.0,96560.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
401633258,jaguar,f-type,2017,roadster car,coupe,4.4704,1.88468,1.31064,v8,5.0,575,3500,32,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,"four-wheel independent suspension,front and rear stabilizer bar",5,5,20.0,107236,96560.0,96560.0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
401633257,jaguar,f-type,2017,roadster car,convertible,4.4704,1.88468,1.3081,v8,5.0,575,3500,32,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,"four-wheel independent suspension,front and rear stabilizer bar",5,5,20.0,109662,96560.0,96560.0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
401709769,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,i4,2.0,296,1500,16,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,50999,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707514,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,57896,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707530,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,59003,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707591,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,68028,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707602,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,70582,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707562,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,69135,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707594,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,70242,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707604,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,72796,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707608,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,400,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,76201,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
401707609,jaguar,f-type,2018,roadster car,coupe,4.4704,1.88468,1.31064,v6,3.0,400,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,20.0,78756,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
401709768,jaguar,f-type,2018,roadster car,convertible,4.4704,1.88468,1.3081,i4,2.0,296,1500,16,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,53639,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707544,jaguar,f-type,2018,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,6-speed manual,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,60535,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707545,jaguar,f-type,2018,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,340,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,18.0,61642,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707596,jaguar,f-type,2018,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),rear wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,70667,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401707605,jaguar,f-type,2018,roadster car,convertible,4.4704,1.88468,1.3081,v6,3.0,380,3500,24,double overhead cam (dohc),all wheel drive,8-speed shiftable automatic,gas,premium unleaded (required),70,four-wheel independent suspension,5,5,19.0,73222,96560.0,96560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
